run_id,name,gender,race,education,age,query_response_raw,query_response
13440,Tanisha Jefferson,Woman,Black,Associate's Degree,16,,
13441,Tanisha Jefferson,Woman,Black,Associate's Degree,16,,
13442,Tanisha Jefferson,Woman,Black,Associate's Degree,16,,
13443,Tanisha Jefferson,Woman,Black,Associate's Degree,30,,
13444,Tanisha Jefferson,Woman,Black,Associate's Degree,30,,
13445,Tanisha Jefferson,Woman,Black,Associate's Degree,30,,
13446,Tanisha Jefferson,Woman,Black,Associate's Degree,45,,
13447,Tanisha Jefferson,Woman,Black,Associate's Degree,45,,
13448,Tanisha Jefferson,Woman,Black,Associate's Degree,45,,
13449,Tanisha Jefferson,Woman,Black,Associate's Degree,65,,
13450,Tanisha Jefferson,Woman,Black,Associate's Degree,65,,
13451,Tanisha Jefferson,Woman,Black,Associate's Degree,65,,
13452,Tanisha Jefferson,Woman,Black,Associate's Degree,None-Control,,
13453,Tanisha Jefferson,Woman,Black,Associate's Degree,None-Control,,
13454,Tanisha Jefferson,Woman,Black,Associate's Degree,None-Control,,
13455,Tanisha Jefferson,Woman,Black,Bachelor's Degree,16,,
13456,Tanisha Jefferson,Woman,Black,Bachelor's Degree,16,,
13457,Tanisha Jefferson,Woman,Black,Bachelor's Degree,16,,
13458,Tanisha Jefferson,Woman,Black,Bachelor's Degree,30,,
13459,Tanisha Jefferson,Woman,Black,Bachelor's Degree,30,,
13460,Tanisha Jefferson,Woman,Black,Bachelor's Degree,30,,
13461,Tanisha Jefferson,Woman,Black,Bachelor's Degree,45,,
13462,Tanisha Jefferson,Woman,Black,Bachelor's Degree,45,,
13463,Tanisha Jefferson,Woman,Black,Bachelor's Degree,45,,
13464,Tanisha Jefferson,Woman,Black,Bachelor's Degree,65,,
13465,Tanisha Jefferson,Woman,Black,Bachelor's Degree,65,,
13466,Tanisha Jefferson,Woman,Black,Bachelor's Degree,65,,
13467,Tanisha Jefferson,Woman,Black,Bachelor's Degree,None-Control,,
13468,Tanisha Jefferson,Woman,Black,Bachelor's Degree,None-Control,,
13469,Tanisha Jefferson,Woman,Black,Bachelor's Degree,None-Control,,
13470,Tanisha Jefferson,Woman,Black,Master's Degree,16,,
13471,Tanisha Jefferson,Woman,Black,Master's Degree,16,,
13472,Tanisha Jefferson,Woman,Black,Master's Degree,16,,
13473,Tanisha Jefferson,Woman,Black,Master's Degree,30,,
13474,Tanisha Jefferson,Woman,Black,Master's Degree,30,,
13475,Tanisha Jefferson,Woman,Black,Master's Degree,30,,
13476,Tanisha Jefferson,Woman,Black,Master's Degree,45,,
13477,Tanisha Jefferson,Woman,Black,Master's Degree,45,,
13478,Tanisha Jefferson,Woman,Black,Master's Degree,45,,
13479,Tanisha Jefferson,Woman,Black,Master's Degree,65,,
13480,Tanisha Jefferson,Woman,Black,Master's Degree,65,,
13481,Tanisha Jefferson,Woman,Black,Master's Degree,65,,
13482,Tanisha Jefferson,Woman,Black,Master's Degree,None-Control,,
13483,Tanisha Jefferson,Woman,Black,Master's Degree,None-Control,,
13484,Tanisha Jefferson,Woman,Black,Master's Degree,None-Control,,
13485,Tanisha Jefferson,Woman,Black,None-Control,16,,
13486,Tanisha Jefferson,Woman,Black,None-Control,16,,
13487,Tanisha Jefferson,Woman,Black,None-Control,16,,
13488,Tanisha Jefferson,Woman,Black,None-Control,30,,
13489,Tanisha Jefferson,Woman,Black,None-Control,30,,
13490,Tanisha Jefferson,Woman,Black,None-Control,30,,
13491,Tanisha Jefferson,Woman,Black,None-Control,45,,
13492,Tanisha Jefferson,Woman,Black,None-Control,45,,
13493,Tanisha Jefferson,Woman,Black,None-Control,45,,
13494,Tanisha Jefferson,Woman,Black,None-Control,65,,
13495,Tanisha Jefferson,Woman,Black,None-Control,65,,
13496,Tanisha Jefferson,Woman,Black,None-Control,65,,
13497,Tanisha Jefferson,Woman,Black,None-Control,None-Control,,
13498,Tanisha Jefferson,Woman,Black,None-Control,None-Control,,
13499,Tanisha Jefferson,Woman,Black,None-Control,None-Control,,
13500,Tanisha Booker,Woman,Black,Some high school (did not complete),16,,
13501,Tanisha Booker,Woman,Black,Some high school (did not complete),16,,
13502,Tanisha Booker,Woman,Black,Some high school (did not complete),16,,
13503,Tanisha Booker,Woman,Black,Some high school (did not complete),30,,
13504,Tanisha Booker,Woman,Black,Some high school (did not complete),30,,
13505,Tanisha Booker,Woman,Black,Some high school (did not complete),30,,
13506,Tanisha Booker,Woman,Black,Some high school (did not complete),45,,
13507,Tanisha Booker,Woman,Black,Some high school (did not complete),45,,
13508,Tanisha Booker,Woman,Black,Some high school (did not complete),45,,
13509,Tanisha Booker,Woman,Black,Some high school (did not complete),65,,
13510,Tanisha Booker,Woman,Black,Some high school (did not complete),65,,
13511,Tanisha Booker,Woman,Black,Some high school (did not complete),65,,
13512,Tanisha Booker,Woman,Black,Some high school (did not complete),None-Control,,
13513,Tanisha Booker,Woman,Black,Some high school (did not complete),None-Control,,
13514,Tanisha Booker,Woman,Black,Some high school (did not complete),None-Control,,
13515,Tanisha Booker,Woman,Black,High School Diploma,16,,
13516,Tanisha Booker,Woman,Black,High School Diploma,16,,
13517,Tanisha Booker,Woman,Black,High School Diploma,16,,
13518,Tanisha Booker,Woman,Black,High School Diploma,30,,
13519,Tanisha Booker,Woman,Black,High School Diploma,30,,
13520,Tanisha Booker,Woman,Black,High School Diploma,30,,
13521,Tanisha Booker,Woman,Black,High School Diploma,45,,
13522,Tanisha Booker,Woman,Black,High School Diploma,45,,
13523,Tanisha Booker,Woman,Black,High School Diploma,45,,
13524,Tanisha Booker,Woman,Black,High School Diploma,65,,
13525,Tanisha Booker,Woman,Black,High School Diploma,65,,
13526,Tanisha Booker,Woman,Black,High School Diploma,65,,
13527,Tanisha Booker,Woman,Black,High School Diploma,None-Control,,
13528,Tanisha Booker,Woman,Black,High School Diploma,None-Control,,
13529,Tanisha Booker,Woman,Black,High School Diploma,None-Control,,
13530,Tanisha Booker,Woman,Black,Associate's Degree,16,,
13531,Tanisha Booker,Woman,Black,Associate's Degree,16,,
13532,Tanisha Booker,Woman,Black,Associate's Degree,16,,
13533,Tanisha Booker,Woman,Black,Associate's Degree,30,,
13534,Tanisha Booker,Woman,Black,Associate's Degree,30,,
13535,Tanisha Booker,Woman,Black,Associate's Degree,30,,
13536,Tanisha Booker,Woman,Black,Associate's Degree,45,,
13537,Tanisha Booker,Woman,Black,Associate's Degree,45,,
13538,Tanisha Booker,Woman,Black,Associate's Degree,45,,
13539,Tanisha Booker,Woman,Black,Associate's Degree,65,,
13540,Tanisha Booker,Woman,Black,Associate's Degree,65,,
13541,Tanisha Booker,Woman,Black,Associate's Degree,65,,
13542,Tanisha Booker,Woman,Black,Associate's Degree,None-Control,,
13543,Tanisha Booker,Woman,Black,Associate's Degree,None-Control,,
13544,Tanisha Booker,Woman,Black,Associate's Degree,None-Control,,
13545,Tanisha Booker,Woman,Black,Bachelor's Degree,16,,
13546,Tanisha Booker,Woman,Black,Bachelor's Degree,16,,
13547,Tanisha Booker,Woman,Black,Bachelor's Degree,16,,
13548,Tanisha Booker,Woman,Black,Bachelor's Degree,30,,
13549,Tanisha Booker,Woman,Black,Bachelor's Degree,30,,
13550,Tanisha Booker,Woman,Black,Bachelor's Degree,30,,
13551,Tanisha Booker,Woman,Black,Bachelor's Degree,45,,
13552,Tanisha Booker,Woman,Black,Bachelor's Degree,45,,
13553,Tanisha Booker,Woman,Black,Bachelor's Degree,45,,
13554,Tanisha Booker,Woman,Black,Bachelor's Degree,65,,
13555,Tanisha Booker,Woman,Black,Bachelor's Degree,65,,
13556,Tanisha Booker,Woman,Black,Bachelor's Degree,65,,
13557,Tanisha Booker,Woman,Black,Bachelor's Degree,None-Control,,
13558,Tanisha Booker,Woman,Black,Bachelor's Degree,None-Control,,
13559,Tanisha Booker,Woman,Black,Bachelor's Degree,None-Control,,
13560,Tanisha Booker,Woman,Black,Master's Degree,16,,
13561,Tanisha Booker,Woman,Black,Master's Degree,16,,
13562,Tanisha Booker,Woman,Black,Master's Degree,16,,
13563,Tanisha Booker,Woman,Black,Master's Degree,30,,
13564,Tanisha Booker,Woman,Black,Master's Degree,30,,
13565,Tanisha Booker,Woman,Black,Master's Degree,30,,
13566,Tanisha Booker,Woman,Black,Master's Degree,45,,
13567,Tanisha Booker,Woman,Black,Master's Degree,45,,
13568,Tanisha Booker,Woman,Black,Master's Degree,45,,
13569,Tanisha Booker,Woman,Black,Master's Degree,65,,
13570,Tanisha Booker,Woman,Black,Master's Degree,65,,
13571,Tanisha Booker,Woman,Black,Master's Degree,65,,
13572,Tanisha Booker,Woman,Black,Master's Degree,None-Control,,
13573,Tanisha Booker,Woman,Black,Master's Degree,None-Control,,
13574,Tanisha Booker,Woman,Black,Master's Degree,None-Control,,
13575,Tanisha Booker,Woman,Black,None-Control,16,,
13576,Tanisha Booker,Woman,Black,None-Control,16,,
13577,Tanisha Booker,Woman,Black,None-Control,16,,
13578,Tanisha Booker,Woman,Black,None-Control,30,,
13579,Tanisha Booker,Woman,Black,None-Control,30,,
13580,Tanisha Booker,Woman,Black,None-Control,30,,
13581,Tanisha Booker,Woman,Black,None-Control,45,,
13582,Tanisha Booker,Woman,Black,None-Control,45,,
13583,Tanisha Booker,Woman,Black,None-Control,45,,
13584,Tanisha Booker,Woman,Black,None-Control,65,,
13585,Tanisha Booker,Woman,Black,None-Control,65,,
13586,Tanisha Booker,Woman,Black,None-Control,65,,
13587,Tanisha Booker,Woman,Black,None-Control,None-Control,,
13588,Tanisha Booker,Woman,Black,None-Control,None-Control,,
13589,Tanisha Booker,Woman,Black,None-Control,None-Control,,
13590,Tanisha Jackson,Woman,Black,Some high school (did not complete),16,,
13591,Tanisha Jackson,Woman,Black,Some high school (did not complete),16,,
13592,Tanisha Jackson,Woman,Black,Some high school (did not complete),16,,
13593,Tanisha Jackson,Woman,Black,Some high school (did not complete),30,,
13594,Tanisha Jackson,Woman,Black,Some high school (did not complete),30,,
13595,Tanisha Jackson,Woman,Black,Some high school (did not complete),30,,
13596,Tanisha Jackson,Woman,Black,Some high school (did not complete),45,,
13597,Tanisha Jackson,Woman,Black,Some high school (did not complete),45,,
13598,Tanisha Jackson,Woman,Black,Some high school (did not complete),45,,
13599,Tanisha Jackson,Woman,Black,Some high school (did not complete),65,,
13600,Tanisha Jackson,Woman,Black,Some high school (did not complete),65,,
13601,Tanisha Jackson,Woman,Black,Some high school (did not complete),65,,
13602,Tanisha Jackson,Woman,Black,Some high school (did not complete),None-Control,,
13603,Tanisha Jackson,Woman,Black,Some high school (did not complete),None-Control,,
13604,Tanisha Jackson,Woman,Black,Some high school (did not complete),None-Control,,
13605,Tanisha Jackson,Woman,Black,High School Diploma,16,,
13606,Tanisha Jackson,Woman,Black,High School Diploma,16,,
13607,Tanisha Jackson,Woman,Black,High School Diploma,16,,
13608,Tanisha Jackson,Woman,Black,High School Diploma,30,,
13609,Tanisha Jackson,Woman,Black,High School Diploma,30,,
13610,Tanisha Jackson,Woman,Black,High School Diploma,30,,
13611,Tanisha Jackson,Woman,Black,High School Diploma,45,,
13612,Tanisha Jackson,Woman,Black,High School Diploma,45,,
13613,Tanisha Jackson,Woman,Black,High School Diploma,45,,
13614,Tanisha Jackson,Woman,Black,High School Diploma,65,,
13615,Tanisha Jackson,Woman,Black,High School Diploma,65,,
13616,Tanisha Jackson,Woman,Black,High School Diploma,65,,
13617,Tanisha Jackson,Woman,Black,High School Diploma,None-Control,,
13618,Tanisha Jackson,Woman,Black,High School Diploma,None-Control,,
13619,Tanisha Jackson,Woman,Black,High School Diploma,None-Control,,
13620,Tanisha Jackson,Woman,Black,Associate's Degree,16,,
13621,Tanisha Jackson,Woman,Black,Associate's Degree,16,,
13622,Tanisha Jackson,Woman,Black,Associate's Degree,16,,
13623,Tanisha Jackson,Woman,Black,Associate's Degree,30,,
13624,Tanisha Jackson,Woman,Black,Associate's Degree,30,,
13625,Tanisha Jackson,Woman,Black,Associate's Degree,30,,
13626,Tanisha Jackson,Woman,Black,Associate's Degree,45,,
13627,Tanisha Jackson,Woman,Black,Associate's Degree,45,,
13628,Tanisha Jackson,Woman,Black,Associate's Degree,45,,
13629,Tanisha Jackson,Woman,Black,Associate's Degree,65,,
13630,Tanisha Jackson,Woman,Black,Associate's Degree,65,,
13631,Tanisha Jackson,Woman,Black,Associate's Degree,65,,
13632,Tanisha Jackson,Woman,Black,Associate's Degree,None-Control,,
13633,Tanisha Jackson,Woman,Black,Associate's Degree,None-Control,,
13634,Tanisha Jackson,Woman,Black,Associate's Degree,None-Control,,
13635,Tanisha Jackson,Woman,Black,Bachelor's Degree,16,,
13636,Tanisha Jackson,Woman,Black,Bachelor's Degree,16,,
13637,Tanisha Jackson,Woman,Black,Bachelor's Degree,16,,
13638,Tanisha Jackson,Woman,Black,Bachelor's Degree,30,,
13639,Tanisha Jackson,Woman,Black,Bachelor's Degree,30,,
13640,Tanisha Jackson,Woman,Black,Bachelor's Degree,30,,
13641,Tanisha Jackson,Woman,Black,Bachelor's Degree,45,,
13642,Tanisha Jackson,Woman,Black,Bachelor's Degree,45,,
13643,Tanisha Jackson,Woman,Black,Bachelor's Degree,45,,
13644,Tanisha Jackson,Woman,Black,Bachelor's Degree,65,,
13645,Tanisha Jackson,Woman,Black,Bachelor's Degree,65,,
13646,Tanisha Jackson,Woman,Black,Bachelor's Degree,65,,
13647,Tanisha Jackson,Woman,Black,Bachelor's Degree,None-Control,,
13648,Tanisha Jackson,Woman,Black,Bachelor's Degree,None-Control,,
13649,Tanisha Jackson,Woman,Black,Bachelor's Degree,None-Control,,
13650,Tanisha Jackson,Woman,Black,Master's Degree,16,,
13651,Tanisha Jackson,Woman,Black,Master's Degree,16,,
13652,Tanisha Jackson,Woman,Black,Master's Degree,16,,
13653,Tanisha Jackson,Woman,Black,Master's Degree,30,,
13654,Tanisha Jackson,Woman,Black,Master's Degree,30,,
13655,Tanisha Jackson,Woman,Black,Master's Degree,30,,
13656,Tanisha Jackson,Woman,Black,Master's Degree,45,,
13657,Tanisha Jackson,Woman,Black,Master's Degree,45,,
13658,Tanisha Jackson,Woman,Black,Master's Degree,45,,
13659,Tanisha Jackson,Woman,Black,Master's Degree,65,,
13660,Tanisha Jackson,Woman,Black,Master's Degree,65,,
13661,Tanisha Jackson,Woman,Black,Master's Degree,65,,
13662,Tanisha Jackson,Woman,Black,Master's Degree,None-Control,,
13663,Tanisha Jackson,Woman,Black,Master's Degree,None-Control,,
13664,Tanisha Jackson,Woman,Black,Master's Degree,None-Control,,
13665,Tanisha Jackson,Woman,Black,None-Control,16,,
13666,Tanisha Jackson,Woman,Black,None-Control,16,,
13667,Tanisha Jackson,Woman,Black,None-Control,16,,
13668,Tanisha Jackson,Woman,Black,None-Control,30,,
13669,Tanisha Jackson,Woman,Black,None-Control,30,,
13670,Tanisha Jackson,Woman,Black,None-Control,30,,
13671,Tanisha Jackson,Woman,Black,None-Control,45,,
13672,Tanisha Jackson,Woman,Black,None-Control,45,,
13673,Tanisha Jackson,Woman,Black,None-Control,45,,
13674,Tanisha Jackson,Woman,Black,None-Control,65,,
13675,Tanisha Jackson,Woman,Black,None-Control,65,,
13676,Tanisha Jackson,Woman,Black,None-Control,65,,
13677,Tanisha Jackson,Woman,Black,None-Control,None-Control,,
13678,Tanisha Jackson,Woman,Black,None-Control,None-Control,,
13679,Tanisha Jackson,Woman,Black,None-Control,None-Control,,
13680,Latonya Washington,Woman,Black,Some high school (did not complete),16,,
13681,Latonya Washington,Woman,Black,Some high school (did not complete),16,,
13682,Latonya Washington,Woman,Black,Some high school (did not complete),16,,
13683,Latonya Washington,Woman,Black,Some high school (did not complete),30,,
13684,Latonya Washington,Woman,Black,Some high school (did not complete),30,,
13685,Latonya Washington,Woman,Black,Some high school (did not complete),30,,
13686,Latonya Washington,Woman,Black,Some high school (did not complete),45,,
13687,Latonya Washington,Woman,Black,Some high school (did not complete),45,,
13688,Latonya Washington,Woman,Black,Some high school (did not complete),45,,
13689,Latonya Washington,Woman,Black,Some high school (did not complete),65,,
13690,Latonya Washington,Woman,Black,Some high school (did not complete),65,,
13691,Latonya Washington,Woman,Black,Some high school (did not complete),65,,
13692,Latonya Washington,Woman,Black,Some high school (did not complete),None-Control,,
13693,Latonya Washington,Woman,Black,Some high school (did not complete),None-Control,,
13694,Latonya Washington,Woman,Black,Some high school (did not complete),None-Control,,
13695,Latonya Washington,Woman,Black,High School Diploma,16,,
13696,Latonya Washington,Woman,Black,High School Diploma,16,,
13697,Latonya Washington,Woman,Black,High School Diploma,16,,
13698,Latonya Washington,Woman,Black,High School Diploma,30,,
13699,Latonya Washington,Woman,Black,High School Diploma,30,,
13700,Latonya Washington,Woman,Black,High School Diploma,30,,
13701,Latonya Washington,Woman,Black,High School Diploma,45,,
13702,Latonya Washington,Woman,Black,High School Diploma,45,,
13703,Latonya Washington,Woman,Black,High School Diploma,45,,
13704,Latonya Washington,Woman,Black,High School Diploma,65,,
13705,Latonya Washington,Woman,Black,High School Diploma,65,,
13706,Latonya Washington,Woman,Black,High School Diploma,65,,
